# EvtID pe_px[MeV/c] pe_py[MeV/c] pe_pz[MeV/c] prec_px[MeV/c] prec_py[MeV/c] prec_pz[MeV/c] pidrec zvtx[cm] weight
351041 5.3112939879e+01 1.5883820135e+03 5.2257262915e+03 4.0707425653e+02 -1.4281859520e+02 -5.6343834939e+01 2212 -5.0758063630e-01 1.7216896063e-01
351317 -1.5978979404e+02 1.4684899531e+03 4.8419277684e+03 2.2602117735e+02 -6.0748876364e+01 -2.6269385232e+02 2212 -3.2531900303e+00 8.3966573913e-02
351632 3.8661793884e+00 1.0607970416e+03 3.6502826053e+03 2.8080069891e+02 -7.2403810445e+01 -3.5815961135e+02 2212 -2.6845988906e+00 6.7427544353e-02
351794 -5.4538773239e+01 1.3724613359e+03 4.2149952947e+03 4.3693355722e+02 -1.1553799800e+02 -7.2673862446e+00 2212 -1.3937279356e+00 5.8511210550e-01
351819 -1.5252228594e+02 1.2403368787e+03 3.9360791930e+03 3.2713830988e+02 1.6355256557e+01 -6.0093112326e+01 2212 -2.6671261301e+00 2.0944039064e+00
353019 -4.9926963026e+01 1.3235138350e+03 4.6681241693e+03 5.0813545331e+02 4.6190713134e+01 -1.9618338696e+02 2212 -2.4796240272e+00 6.7906220007e-02
353036 -3.4198674606e+01 1.5972569785e+03 5.0826439431e+03 2.3258039840e+02 3.8297339205e+00 -2.2056748818e+02 2212 -2.2298046802e+00 5.0708431949e-02
353046 -1.5583087665e+02 1.1713581479e+03 3.7764241593e+03 2.2374235711e+02 -5.8211114380e+01 -1.0073978963e+02 2212 -1.2893654471e+00 7.5923613713e+00
353093 -5.3375207325e+01 1.3582979508e+03 4.6831134052e+03 2.8632419538e+02 5.9509641763e+01 -1.8475754721e+02 2212 -3.6708490197e+00 4.2675118577e-01
353790 2.3925233215e+01 1.1695668134e+03 3.9826473527e+03 1.9645589757e+02 3.8185184719e+01 -4.4339027484e+02 2212 -1.4280859213e+00 4.2401425248e-04
355534 -1.7014553719e+02 1.3004869920e+03 4.4192497146e+03 5.3662055553e+02 1.2679117517e+02 -1.3784969198e+02 2212 -4.0711468931e+00 7.3487344299e-02
355545 -1.5634231295e+02 1.6607963340e+03 5.1733718138e+03 3.8453225900e+02 8.6664550141e+01 -1.0014761503e+02 2212 -2.5923836681e+00 4.6076277929e-02
356479 -4.4237960861e+01 1.0597912642e+03 3.6671636944e+03 5.0753770282e+02 -1.6575109162e+01 -2.6430611667e+02 2212 -4.2505207735e+00 5.6011701262e-02
356492 4.2805938416e+01 1.2824182073e+03 4.5364965697e+03 2.0059267430e+02 3.1325327510e+01 -6.4512341275e+01 2212 -1.1730722997e+00 1.7979529176e+01
356638 -1.4941773897e+02 1.4505642761e+03 4.3870787545e+03 4.1372990501e+02 2.1644834461e+01 -6.0851838905e+01 2212 -6.5949657885e-01 3.0718478356e-01
357159 -2.2368936056e+02 1.5688913312e+03 5.0453210918e+03 3.7990894490e+02 9.6220506958e+01 -2.2467683941e+02 2212 -5.2574336850e+00 3.9492510263e-03
357332 1.5997161322e+02 1.1214352182e+03 3.9676621936e+03 1.6888783098e+02 3.4612286569e+01 -1.3522280005e+02 2212 -4.5869505354e+00 1.5377175155e+01
357701 -1.0563533404e+02 1.3292461544e+03 4.3576666488e+03 4.0117798469e+02 1.2404893097e+02 -2.7160099916e+02 2212 -1.1784283591e+00 1.7248750926e-02
357951 1.9481065746e+01 1.0879330457e+03 3.6083412120e+03 8.9091165969e+01 -6.3311937254e+00 -4.5430140508e+02 2212 -4.5363761550e+00 2.3254628567e-03
358508 -1.5176686951e+02 1.1290823586e+03 4.0196970054e+03 1.4201755228e+02 8.5623125781e+00 -4.5172580970e+02 2212 -3.4635252000e+00 3.0706458842e-03
359125 -4.0237688009e+01 1.1329127765e+03 3.6159493367e+03 5.2645921948e+02 7.9806238416e+01 -1.8282383400e+02 2212 -2.3676523247e+00 9.9693868057e-02
359327 7.1049552700e+01 1.1367298334e+03 3.9872776323e+03 5.0273744655e+02 7.8059961176e+01 -1.6794121827e+02 2212 -1.0452819995e+00 2.0606720462e-01
359379 -1.3441311713e+02 1.1101726184e+03 3.8751549733e+03 1.5810437496e+02 4.9789402450e+00 -2.3408636088e+02 2212 -1.9251610800e+00 2.1636634955e+00
360164 -1.9929340061e+02 1.5479192343e+03 4.8589457441e+03 1.7319722663e+02 -2.2407611195e+01 -2.0083169733e+02 2212 -1.0911759194e+00 4.1715913316e-01
360291 -1.9468331926e+02 1.3567639479e+03 4.2672495088e+03 4.4593308326e+02 1.5638243540e+02 -2.6587264094e+02 2212 -4.7533595650e+00 7.6312682667e-03
360671 -1.4048637409e+02 1.1026595698e+03 3.5568106643e+03 6.3230266500e+02 -8.1631298339e+01 -9.9980589322e+01 2212 -3.4784669948e+00 1.3631360690e-01
360778 -1.5320383448e+02 1.2968699605e+03 4.4118719494e+03 7.7536649319e+01 7.9938668156e+00 -3.7877970591e+02 2212 -5.2431806719e+00 2.0837535191e-02
361772 -1.0290238457e+02 1.0521297200e+03 3.7328354510e+03 8.9148733803e+01 -2.0365397774e+01 -2.5289639038e+02 2212 -3.6438543834e+00 2.9881167218e+00
362742 -1.3759079536e+01 1.3664836487e+03 4.4088543925e+03 5.6206476731e+02 -2.5098808808e+01 -1.5074958907e+02 2212 -4.4704906498e+00 5.1472651625e-02
363064 1.4215478896e+02 1.2731705799e+03 4.2235649856e+03 3.3000392697e+02 -5.2894524773e+01 -1.7686660940e+02 2212 -5.2163482732e+00 4.9903029915e-01
363593 -1.3632832132e+02 1.6266223470e+03 5.4726424002e+03 4.7931892889e+02 -1.3719145674e+02 -8.5203433902e+01 2212 -9.0102149243e-01 5.7077381450e-02
363877 9.2156403930e+01 1.2083496054e+03 4.0380080763e+03 2.9591882318e+02 6.4228550268e+01 -3.8327084291e+02 2212 -2.9695435213e+00 5.3973859452e-03
364696 -1.5991994029e+01 1.3460874016e+03 4.7829604695e+03 3.3446276601e+02 8.3951249347e+00 -3.5216444768e+02 2212 -5.9720436763e-01 1.0411943990e-02
364909 -7.1282047838e+00 1.0839120900e+03 3.6663722993e+03 2.5875056712e+02 3.7552784217e+01 -3.1355450554e+02 2212 -4.0152837634e+00 1.9525987097e-01
365028 -9.2094434491e+01 1.4346592033e+03 4.7583702835e+03 4.5390005497e+02 -1.1865142929e+01 -1.4721454967e+02 2212 -5.2714214148e-01 1.0587933871e-01
365997 1.3518527875e+02 1.1854659009e+03 3.8916253816e+03 2.5730492799e+02 4.5656809197e+01 -2.9192703078e+00 2212 -5.1576312638e+00 1.0507508940e+01
366037 -6.9603249789e+01 9.9423863738e+02 3.3489978021e+03 3.0330973791e+02 -1.0317623179e+02 -1.7724961489e+02 2212 -2.1752930277e+00 1.8366156551e+00
366741 8.2118663397e+01 1.3437926812e+03 4.6986429192e+03 3.6556873105e+02 5.5671308399e+01 -2.7538078987e+02 2212 -2.7891611827e+00 4.1230864040e-02
367241 -9.6561005843e+01 1.0561826841e+03 3.5190503854e+03 7.9543496433e+01 -2.0352368894e+01 -4.6852613383e+02 2212 -3.1038696384e+00 8.0081625112e-04
367251 9.5221407058e+01 1.1319433963e+03 3.8534393053e+03 4.5384724611e+02 7.0701257106e+01 -2.6364940135e+02 2212 -5.1882189112e+00 5.3687263744e-02
367254 -2.1991538308e+01 1.2280751463e+03 4.2349560697e+03 1.6075526127e+02 4.2392614473e+01 -1.4651957311e+02 2212 -1.9297680696e+00 9.3822046386e+00
367261 -5.0963041770e+01 1.2162404417e+03 3.8146851048e+03 5.0066626524e+02 -1.1141426016e+02 -2.5286698794e+02 2212 -1.0304611893e+00 2.8453048199e-02
367302 1.1988744109e+02 1.0587992350e+03 3.7101010114e+03 3.3474132153e+02 1.1723309385e+02 -1.4858328137e+02 2212 -4.3117654424e+00 1.4399799091e+00
367306 -1.7528976689e+02 1.7124839218e+03 5.4739842674e+03 3.5756125102e+02 -1.1153333118e+02 -1.4072607989e+02 2212 -7.8612083290e-01 2.4062660466e-02
367813 -1.2263455663e+02 1.5078827388e+03 4.5676811152e+03 3.6722276715e+02 8.4989512571e+01 -2.5011851145e+02 2212 -3.2442819462e+00 1.8652815436e-02
369031 -9.8332022466e+01 1.1310623679e+03 3.5336595727e+03 3.8666485243e+02 1.2216020065e+02 -2.6925076434e+02 2212 -5.1360955830e+00 6.9465540973e-02
369453 7.0303652326e+01 1.5665611928e+03 4.6607841403e+03 3.2023285853e+02 2.7870847061e+01 -2.1486139687e+02 2212 -2.1743275546e+00 1.7919905365e-02
370770 -1.5799324035e+02 1.7277083482e+03 5.4738717895e+03 2.8094765907e+02 7.9061289779e+01 -1.1942779933e+02 2212 -3.2973799896e+00 3.5859914820e-02
370933 -3.0794325437e+01 1.3172891555e+03 4.4296208758e+03 3.3233765377e+02 -8.9112463747e+01 -1.6628103933e+02 2212 -9.8835203168e-01 5.2679768799e-01
371243 -1.2641012649e+02 1.1238011245e+03 3.5305804115e+03 3.3593307060e+02 6.2201505139e+01 -2.2587842801e+02 2212 -2.5045264857e+00 3.5877863501e-01
371312 -1.1952222321e+02 1.5659081747e+03 4.9732766466e+03 3.2496492934e+02 1.0723485322e+02 -1.4187943633e+02 2212 -4.7221483833e+00 9.2275805411e-02
371511 8.3714644705e+01 1.6195953194e+03 4.9496452992e+03 3.4045074691e+02 6.1336802037e+01 -1.3083562340e+02 2212 -1.5827026283e+00 6.2467807604e-02
371631 1.2761630989e+02 1.1976752219e+03 3.9338815051e+03 5.0285325602e+02 -1.2082955177e+02 -4.7825286810e+01 2212 -4.8496070511e+00 5.6689114317e-01
372011 -2.4443794506e+01 1.0263309731e+03 3.6371431053e+03 2.3461592728e+02 -8.4056057404e+01 -2.3255091551e+02 2212 -4.9032689848e+00 1.6015430162e+00
372438 -1.6767862967e+02 1.5319135517e+03 5.1546289493e+03 2.0600882175e+02 -7.2387823250e+01 -2.4270870732e+02 2212 -5.4228541122e+00 1.0769276097e-01
372618 -7.1997016538e+01 1.3054694020e+03 4.2000393182e+03 4.0031545218e+02 -1.2440700607e+02 -2.3723075138e+02 2212 -1.4788468073e+00 7.6686718905e-02
372803 3.7487244466e+00 1.1215755427e+03 3.9059003904e+03 3.9817388053e+01 -3.0417627360e+00 -3.8334269951e+02 2212 -3.7874751056e+00 9.1468828969e-02
373318 -1.5292680765e+02 1.2064330971e+03 4.0062092872e+03 5.3558893805e+02 1.8989410725e+02 -8.2014336931e+01 2212 -3.3265971900e+00 1.9305251962e-01
374158 8.4141803507e+01 1.1117481675e+03 3.8294077926e+03 2.8176322990e+02 -1.7426614238e+01 -1.9436579591e+02 2212 -6.4351974358e-01 1.3688471403e+00
374231 -1.1634442480e+02 1.5698226977e+03 4.7466590535e+03 8.8511897497e+01 -3.0502569663e+01 -2.8686030632e+02 2212 -5.1807779814e+00 2.4592893494e-02
374682 -1.5356046323e+02 1.1251224670e+03 3.6488864320e+03 1.9396382986e+02 5.9841448528e+01 -1.2317861482e+02 2212 -4.9095021801e+00 9.2287616302e+00
374730 9.0833668698e+01 1.1046268438e+03 3.6377758894e+03 2.3448889199e+02 5.3627307089e+01 -3.1497081634e+02 2212 -4.8841321359e+00 1.6429062946e-01
374966 2.8761136573e+00 1.5718454151e+03 4.6766853326e+03 3.0700312560e+02 4.1415294869e+01 -2.4839918199e+02 2212 -4.2765940139e+00 2.5245792351e-02
374985 -1.2297377622e+02 1.1488437781e+03 3.9369244323e+03 4.8421270173e+02 6.0354460714e+01 -5.0468777625e+00 2212 -1.6907101143e+00 1.2135517090e+00
375166 9.9762766661e+01 1.4457299494e+03 4.4199819668e+03 5.7062648951e+02 1.6017429639e+02 -3.2969712506e+01 2212 -3.8620637294e+00 5.2028697705e-02
375508 1.7448959584e+02 1.3220764218e+03 4.3864577230e+03 2.9522028668e+02 2.7490094734e+01 -1.7807253970e+02 2212 -3.1123329124e+00 4.6302792977e-01
375537 -9.5444723945e+01 1.3666745486e+03 4.3156800309e+03 9.9715998362e+01 2.2729806872e+01 -1.2304193827e+02 2212 -5.0147155528e+00 2.2056948810e+01
376015 -1.2777495742e+02 1.1694870211e+03 4.1164825484e+03 3.0599613573e+02 -4.7435207327e+01 -3.8545556009e+02 2212 -1.2431329729e+00 1.5095448258e-02
376087 -3.1006148692e+01 1.2509543077e+03 4.0364409331e+03 2.2214919606e+02 -6.4726799079e+01 -3.2855387456e+02 2212 -4.8142903736e+00 8.2599777989e-02
376392 -1.4993478401e+02 1.1055794857e+03 3.9547388384e+03 1.9274554216e+02 -5.7710976550e-02 -3.3983675539e+02 2212 -2.7702616244e+00 1.7817171381e-01
376809 -2.0083921403e+02 1.7933324474e+03 5.4657760903e+03 3.4176814889e+02 7.0928765897e+01 -9.3318889671e+01 2212 -5.0084026840e+00 3.5240081812e-02
377258 -2.1518202719e+02 1.5528119272e+03 5.0019261332e+03 4.0989983264e+02 -1.0376873244e+02 -3.6111126726e+01 2212 -4.2867307174e+00 2.6645041652e-01
377761 -9.5959988780e+01 9.8913136887e+02 3.6141261129e+03 1.4000864867e+02 8.4758609045e-01 -4.5429167548e+02 2212 -3.4959812271e+00 5.2072639846e-03
378110 1.9442937213e+01 1.4983399973e+03 5.2313393037e+03 5.7522527513e+02 -1.9419777300e+02 -9.5227540838e+01 2212 -4.9564279285e+00 4.9686025073e-02
378133 -3.6307728712e+01 1.2596757441e+03 4.2204324694e+03 2.5683555673e+01 4.7784252923e-01 -3.0593177772e+02 2212 -7.1985213505e-01 2.8350760276e-01
379144 -1.8219416644e+00 1.5165965735e+03 5.1830638057e+03 4.7887270927e+02 1.5970127504e+02 -5.5668210809e+01 2212 -2.9545464548e+00 9.7660713408e-02
379333 -6.5303053579e+01 1.3721284999e+03 4.1458359866e+03 4.2850756389e+02 7.1388797850e+01 -3.0889731953e+01 2212 -5.1151653938e-01 4.8146585987e-01
380401 6.1735595326e+01 1.3309313165e+03 4.4574341007e+03 3.1806804835e+02 4.9246011126e+00 -3.7018788123e+02 2212 -9.2050503660e-01 5.1643151178e-04
380423 -5.0945490095e+01 1.0807028469e+03 3.5572967518e+03 1.2361024267e+02 -3.1073799533e-01 -3.6942332071e+02 2212 -4.3623929501e+00 1.0087454706e-01
381172 3.5836035678e+01 1.1376109195e+03 3.8019482323e+03 3.7535115367e+02 1.3369252777e+02 -1.5595328340e+02 2212 -5.1757530444e+00 6.1801689654e-01
381310 -1.5949048245e+02 1.3327964108e+03 4.0977945145e+03 6.0432372207e+02 -3.0001708358e+01 -7.2537917642e+01 2212 -2.2593009397e+00 8.0437101194e-02
381696 1.5465172610e+02 1.3131877891e+03 4.2927497417e+03 4.0385335951e+02 7.0468651169e+01 -3.3214437138e+02 2212 -1.6522605573e+00 1.0794512419e-04
381706 7.4418595298e+01 1.4403071769e+03 4.3557786651e+03 2.8970073113e+02 -6.7990050021e+01 -3.2286115663e+02 2212 -5.2091891011e+00 1.2392797168e-02
382855 4.5056178621e+00 1.5546673421e+03 5.3099876469e+03 1.0622228822e+02 7.5430091980e+00 -1.5690367074e+02 2212 -1.1486014626e+00 3.1064770764e+00
383161 -1.8210049125e+02 1.2273398550e+03 4.0602357830e+03 1.9303696586e+02 4.5800394778e+01 -3.5586541557e+02 2212 -1.5701474675e+00 3.7255904625e-02
383577 -2.0391747079e+02 1.4047105838e+03 4.4566700450e+03 5.6184999217e+02 2.3971102739e+01 -2.1096240241e+02 2212 -3.0272727816e+00 5.6945698410e-03
383600 9.1937429030e+00 1.7322332809e+03 5.1869153884e+03 5.9237576429e+02 -2.5358712103e+01 -4.0797800246e+01 2212 -3.3732351668e+00 8.1441126264e-03
383654 -1.5135752006e+02 9.5528651319e+02 3.4620669090e+03 2.9292225044e+02 8.3817622963e+01 -2.0715943946e+02 2212 -4.3757436944e+00 1.6866606299e+00
383959 -1.4359575072e+01 1.3839210200e+03 4.9542287797e+03 3.2444757218e+02 -4.9808177420e+01 -7.8629863760e+01 2212 -4.1403565865e+00 1.4959847321e+00
383978 -1.0570564620e+02 1.2540210135e+03 3.9594874010e+03 4.6541216879e+02 -1.4947126937e+02 -1.5433713306e+02 2212 -4.3160338323e+00 1.9336169968e-01
384001 -1.1329941243e+01 1.2615753596e+03 4.1678265054e+03 5.5716032650e+02 1.5304781368e+02 -9.9733098147e+01 2212 -5.1096678299e+00 9.9929059585e-02
384045 -2.0166309649e+02 1.4590993261e+03 4.9815269920e+03 4.1435111782e+02 9.8477561743e-01 -1.7040517471e+02 2212 -1.6125302454e+00 1.4526884635e-01
384096 1.4176244390e+02 1.1983596818e+03 4.1963666657e+03 5.6467762925e+02 1.8776741479e+02 -1.1443056676e+02 2212 -9.6979785897e-01 8.3033026874e-02
385008 -4.0115304820e+01 1.0743465628e+03 3.7427831191e+03 3.0134207398e+02 1.0234115984e+02 -2.7246384693e+02 2212 -9.8067377298e-01 3.1551135627e-01
385466 1.0313751746e+01 1.1334684808e+03 4.1161557419e+03 6.2651855734e+02 -3.2634793701e+01 -8.2721904643e+01 2212 -4.2681234104e+00 2.1823540760e-01
386205 -1.0936314862e+02 1.0758714349e+03 3.4671473472e+03 2.3324505517e+02 7.0956827979e+01 -3.4101414605e+02 2212 -5.2350000835e+00 9.0743480009e-02
386559 -6.6025204435e+01 1.2588018093e+03 4.2417205608e+03 2.4356849234e+02 4.9649186046e+01 -3.4837671299e+02 2212 -2.6353733644e+00 3.4527236219e-02
388685 5.7713423312e+01 1.0782142117e+03 3.6811293487e+03 1.5165298278e+02 -3.5471942598e+01 -3.5013593436e+02 2212 -3.1706154016e+00 1.7933110871e-01
388861 9.1536618816e+01 1.1665017048e+03 3.7217874774e+03 2.4440286925e+02 4.9554642806e+01 -3.0590517778e+02 2212 -2.2476326937e+00 1.1993193159e-01
389754 -3.8726410698e+01 1.6364745883e+03 5.3814549785e+03 2.7868577060e+02 4.4427263995e+01 -1.1547493804e+02 2212 -3.3961272957e+00 2.1308369862e-01
389869 4.3883057574e+01 1.1328812941e+03 4.0748084401e+03 5.2245344185e+02 -1.1364317938e+02 -2.4098732847e+02 2212 -3.9353157738e+00 5.7732331154e-02
390509 5.1651609000e+01 1.2483451564e+03 3.8571786837e+03 7.8425659310e+01 9.3804640851e+00 -4.1167715514e+01 2212 -4.1756410310e+00 3.9308991397e+02
390687 1.2041566562e+01 1.2026038937e+03 3.9565191543e+03 3.4652691025e+01 -8.5750651628e+00 -1.8733848536e+02 2212 -3.3726451157e+00 1.3175004357e+01
390754 6.0244478102e+01 1.1721588328e+03 4.1760626040e+03 2.4771773976e+02 -7.1571943449e+01 -3.4648422099e+02 2212 -2.7773673898e+00 8.9586098337e-02
390852 3.7801529108e+01 1.3862559627e+03 4.3377384253e+03 5.4872689552e+02 -2.6143959598e+01 -1.6428221518e+02 2212 -2.2620133131e+00 3.2867677393e-02
391497 -1.0924509947e+02 1.2604403488e+03 3.9269707697e+03 6.8672475002e+01 -1.8477776051e+01 -3.9646596104e+02 2212 -2.8916176113e+00 1.1008313369e-02
391547 3.1160421489e+01 1.4939637465e+03 4.7591574456e+03 4.8955756179e+02 1.3596105336e+02 -1.6075089683e+02 2212 -5.2606841545e+00 1.1323623532e-02
391588 2.8641213154e+01 1.2800342416e+03 4.6025400267e+03 3.2371503457e+02 -1.1514793245e+01 -8.2462176808e+01 2212 -3.6679420965e+00 2.2750069440e+00
391737 -1.5924254215e+01 1.1842545239e+03 3.7439822113e+03 1.5100587709e+02 2.3744922871e+01 -3.3352846220e+02 2212 -8.5947976634e-01 1.0983020231e-01
392597 -1.6904918525e+02 1.2572011702e+03 3.9592102375e+03 3.5818875205e+02 9.5021580228e+01 -2.9047952156e+02 2212 -3.6685975788e+00 3.3051618660e-02
392946 -1.3795775025e+02 1.4425590208e+03 4.4884565120e+03 4.5055117756e+02 1.4868180359e+02 -2.3493018191e+02 2212 -1.9280204312e+00 1.3269551691e-02
393594 7.0556085423e+01 1.3601525459e+03 4.4589938430e+03 1.7831158137e+02 -1.3703869878e+01 -3.8737716796e+02 2212 -4.7825327918e+00 3.1496768097e-03
393975 -1.7430518664e+02 1.1458876320e+03 3.7917500298e+03 5.8339167381e+02 -9.3312741219e+01 -2.2521902891e+01 2212 -3.1872384199e+00 4.5461201849e-01
394067 -1.6000713397e+02 1.2561206569e+03 4.1879098397e+03 6.1838236831e+02 1.1569193909e+02 -7.8241373771e+01 2212 -2.1094671492e+00 8.3253635789e-02
394292 -9.0276601862e+01 1.2485797188e+03 4.3876513843e+03 5.0663148800e+02 7.4710379596e+01 -1.7165936595e+02 2212 -3.0325054652e+00 1.1288410823e-01
394496 1.0479022887e+02 1.1160067793e+03 3.8254108026e+03 3.2037498632e+02 -4.3431272184e+01 -9.2409992592e+01 2212 -1.4772018495e+00 3.1228087356e+00
395060 -1.5986316132e+02 1.1052324578e+03 3.7309518765e+03 3.7160283569e+02 4.0745995753e-01 -3.6016779258e+02 2212 -2.1054858151e+00 1.6912049676e-02
395104 1.2773371650e+02 1.1149695528e+03 3.8007581229e+03 5.4421991381e+02 9.1751263849e+01 -1.0861093825e+02 2212 -1.7407556036e+00 2.6851796195e-01
395503 -1.0548217134e+02 1.4431136962e+03 4.6942401309e+03 3.8685795904e+02 1.0467167539e+02 -2.1240554698e+02 2212 -2.4919458870e+00 4.5402604817e-02
395856 1.1419566211e+02 1.2748400507e+03 4.3002230946e+03 1.7109434619e+02 3.7278311763e+00 -1.5480228454e+02 2212 -2.6899877046e+00 5.4385711041e+00
396245 -8.1065036343e+01 1.5181349347e+03 4.6972166003e+03 3.6825408751e+02 6.4388373061e+01 -1.7117995209e+02 2212 -2.7347068437e+00 6.1037959584e-02
396437 -1.4910110600e+02 9.5976132787e+02 3.4244593523e+03 2.5890896496e+02 4.7659433955e+01 -4.1382604716e+02 2212 -1.9180975757e+00 2.2473748965e-02
396454 -1.3143712697e+01 1.3001821634e+03 4.2637765379e+03 5.8460535099e+02 1.7898501163e+01 -4.4571720382e+01 2212 -8.7798754405e-01 1.8804419156e-01
397236 2.8957081409e+01 1.1129400216e+03 3.9853867265e+03 2.0679618995e+02 1.5459800293e+01 -4.3852710517e+02 2212 -2.1144235583e+00 3.2753991865e-03
397309 -1.1726108862e+02 1.3169905382e+03 4.4860399755e+03 5.7287465750e+02 -1.4939758430e+02 -4.9585173882e+01 2212 -4.5481504030e+00 2.2053208132e-01
397401 2.4075881830e+01 1.1156040146e+03 3.6858813393e+03 7.1352798759e+01 1.3519993915e+01 -3.6393804622e+02 2212 -2.4067109236e+00 1.1362685868e-01
397428 8.4483890535e+01 1.2075159672e+03 4.0303745548e+03 1.5784810798e+02 1.5897499688e+01 -4.0162683425e+02 2212 -7.3205303354e-01 1.0452930497e-02
398623 1.5170810484e+02 1.2270158639e+03 4.3110470606e+03 1.2566928384e+02 -8.5660046095e+00 -3.1029031914e+02 2212 -1.4110284317e+00 2.4178078574e-01
398648 -1.6245700031e+02 1.0683591803e+03 3.6587816614e+03 7.7799844515e+01 -2.4988678402e+01 -6.7790486320e+01 2212 -9.6564387740e-01 4.3792339070e+02
398872 -8.2785474613e+01 1.5238838963e+03 5.3510427946e+03 3.2022297564e+02 1.1594200230e+02 -1.8420858153e+02 2212 -5.1120669495e+00 8.3294602074e-02
399434 3.6731131190e+01 1.0335375978e+03 3.7860925337e+03 3.7945248938e+02 -2.0410556096e+01 -3.4406029110e+02 2212 -4.6090996331e+00 4.8097045584e-02
399513 -4.8439176156e+01 1.7159811664e+03 5.4951936496e+03 2.2181971493e+02 -2.2538210155e+01 -1.9353761975e+02 2212 -1.6781357729e+00 6.4972818134e-02
399650 -1.0994968798e+02 1.3594972122e+03 4.4265966623e+03 5.3880404700e+02 -2.5437040180e+00 -2.7786340973e+01 2212 -4.4612085954e+00 2.7720760184e-01
399980 -8.6776085025e+01 9.7508293046e+02 3.3540865294e+03 2.6425477320e+02 4.9493891583e+01 -4.0666753350e+02 2212 -5.1005245880e+00 2.3458328568e-02
400684 7.6665285105e+01 1.5195945793e+03 5.0490114085e+03 7.1904365086e+01 -9.2902482262e-01 -8.9869280741e+01 2212 -5.2767215583e+00 5.1176597620e+01
400791 1.4010357027e+01 1.1338330864e+03 4.0335718078e+03 2.7982443758e+02 -2.9028143141e+01 -3.9401161698e+02 2212 -5.1730963001e+00 1.7263391041e-02
401495 -8.5736422131e+01 1.5351847094e+03 5.4011247729e+03 3.1670542053e+02 9.7384970504e+01 -1.4052074016e+02 2212 -4.4554411499e+00 1.9176227369e-01
401618 -1.9224659808e+02 1.3632121186e+03 4.6186749402e+03 2.3481568232e+02 2.0319972227e+00 -2.7582710055e+02 2212 -1.3167578990e+00 1.7439307872e-01
402146 -1.0958934718e+02 1.0044120843e+03 3.3170895573e+03 5.7424049884e+02 6.3134686077e+01 -3.3091900106e+00 2212 -5.2918555280e+00 8.2325457875e-01
404295 1.3000194458e+02 1.4850851766e+03 4.5191488274e+03 2.0840275579e+02 6.3921913637e+01 -1.4511005275e+02 2212 -1.0667785404e+00 6.5655036837e-01
404503 4.5477245221e+01 1.1615474026e+03 3.9327250811e+03 5.3483970372e+02 -1.5347329169e+02 -1.4704482079e+02 2212 -4.3202592626e+00 1.8192780494e-01
404545 7.9485035897e+01 1.5040037005e+03 4.9557710471e+03 5.8557879859e+02 -1.6046649197e+01 -1.0916751475e+02 2212 -1.1335487927e+00 1.9778663366e-02
405058 7.9503851133e+01 1.6061586184e+03 5.1210360688e+03 5.5789016588e+02 8.5729073714e+01 -5.7738526168e+01 2212 -4.0085569578e+00 1.2319953397e-02
405079 9.5624283659e+01 1.2341473513e+03 4.0890281097e+03 3.9433957906e+02 3.6748710722e+01 -9.9061374773e+01 2212 -1.7936603779e+00 8.2647186464e-01
405261 -1.3471952102e+02 1.3711115831e+03 4.5020577459e+03 3.2219318107e+02 -2.4834741462e+01 -1.6218936281e+02 2212 -1.2312453026e+00 4.3279148230e-01
405551 -1.1353326048e+01 1.5134380233e+03 4.8296126509e+03 3.0703178036e+02 5.3275272308e+01 -2.2406809622e+02 2212 -2.0824743698e+00 5.1944315398e-02
405635 2.2971305709e+01 1.1460692540e+03 4.1712607250e+03 1.7043955277e+02 3.3649873538e+01 -9.0410833287e+01 2212 -4.9449297246e+00 3.8044830414e+01
405665 1.5848053179e+02 1.0662901956e+03 3.7479624700e+03 4.0761866431e+02 -1.2316303214e+02 -3.1984920405e+02 2212 -2.5806289848e+00 4.1004049150e-02
406150 1.3804830427e+01 1.4684207921e+03 4.5971310913e+03 2.6836066949e+02 4.9308913005e+01 -6.9161224316e-01 2212 -2.8516281869e+00 2.8418101980e+00
406445 1.2427641418e+02 1.2214722181e+03 4.2395747027e+03 6.3204745342e+01 -8.3566744816e+00 -3.8207086250e+02 2212 -2.7100634011e+00 4.4233920074e-02
406965 4.7627771868e+01 1.1916963320e+03 3.9973430338e+03 5.3739757362e+02 -7.2831441723e+01 -1.2005378668e+02 2212 -3.5459588196e+00 2.3574690003e-01
407250 7.0653547445e+01 1.1111061821e+03 3.8975725218e+03 3.4171797676e+02 2.6821424554e+01 -3.5688923007e+02 2212 -1.6522397131e+00 2.5653082166e-02
408746 -7.0123045302e+01 1.2896464042e+03 3.9680145256e+03 1.8991145008e+02 -6.0070483083e+00 -4.9450583928e+01 2212 -2.6133777290e+00 1.9517441673e+01
409002 -1.3159101316e+02 1.6667955074e+03 5.1097710266e+03 4.1801951298e+02 1.0126700128e+02 -7.5000812692e+01 2212 -2.2735452217e+00 3.1633095492e-02
409244 -6.9898960184e+01 1.1010412417e+03 3.5199807328e+03 5.5782009297e+02 -1.2959779526e+02 -1.8638850995e+02 2212 -1.2312039111e+00 8.9511801519e-02
410388 -9.4953114974e+00 1.2261296083e+03 4.3049677549e+03 1.9704786708e+02 -3.0729836043e+01 -3.8807657342e+02 2212 -2.0203117684e+00 2.4672612448e-02
